Date,Open,High,Low,Close,Volume
2022-06-13 15:56:00,0.00000689,0.00000689,0.00000686,0.00000686,486.00000000
2022-06-13 15:57:00,0.00000685,0.00000686,0.00000684,0.00000685,44047.00000000
2022-06-13 15:58:00,0.00000689,0.00000689,0.00000689,0.00000689,55.00000000
2022-06-13 15:59:00,0.00000684,0.00000685,0.00000684,0.00000685,3387.00000000
2022-06-13 16:00:00,0.00000685,0.00000685,0.00000685,0.00000685,0.00000000
2022-06-13 16:01:00,0.00000685,0.00000685,0.00000685,0.00000685,0.00000000
2022-06-13 16:02:00,0.00000684,0.00000685,0.00000684,0.00000685,13146.00000000
2022-06-13 16:03:00,0.00000685,0.00000689,0.00000685,0.00000686,10111.00000000
2022-06-13 16:04:00,0.00000687,0.00000695,0.00000687,0.00000695,4389.00000000
2022-06-13 16:05:00,0.00000688,0.00000688,0.00000687,0.00000687,3515.00000000
2022-06-13 16:06:00,0.00000685,0.00000687,0.00000685,0.00000687,96.00000000
2022-06-13 16:07:00,0.00000685,0.00000685,0.00000682,0.00000682,22712.00000000
2022-06-13 16:08:00,0.00000681,0.00000681,0.00000675,0.00000675,5737.00000000
2022-06-13 16:09:00,0.00000675,0.00000679,0.00000675,0.00000679,17543.00000000
2022-06-13 16:10:00,0.00000683,0.00000687,0.00000683,0.00000687,3042.00000000
2022-06-13 16:11:00,0.00000686,0.00000686,0.00000686,0.00000686,313.00000000
2022-06-13 16:12:00,0.00000688,0.00000690,0.00000688,0.00000689,3008.00000000
2022-06-13 16:13:00,0.00000689,0.00000696,0.00000688,0.00000696,5185.00000000
2022-06-13 16:14:00,0.00000692,0.00000698,0.00000692,0.00000698,2487.00000000
2022-06-13 16:15:00,0.00000698,0.00000699,0.00000692,0.00000695,11154.00000000
2022-06-13 16:16:00,0.00000695,0.00000695,0.00000695,0.00000695,288.00000000
2022-06-13 16:17:00,0.00000696,0.00000696,0.00000696,0.00000696,1520.00000000
2022-06-13 16:18:00,0.00000699,0.00000700,0.00000699,0.00000700,2802.00000000
2022-06-13 16:19:00,0.00000701,0.00000702,0.00000700,0.00000700,2828.00000000
2022-06-13 16:20:00,0.00000698,0.00000698,0.00000698,0.00000698,3994.00000000
2022-06-13 16:21:00,0.00000697,0.00000697,0.00000697,0.00000697,2048.00000000
2022-06-13 16:22:00,0.00000695,0.00000695,0.00000694,0.00000694,4149.00000000
2022-06-13 16:23:00,0.00000694,0.00000694,0.00000694,0.00000694,0.00000000
2022-06-13 16:24:00,0.00000696,0.00000697,0.00000695,0.00000696,4478.00000000
2022-06-13 16:25:00,0.00000693,0.00000693,0.00000693,0.00000693,1057.00000000
2022-06-13 16:26:00,0.00000693,0.00000693,0.00000693,0.00000693,0.00000000
2022-06-13 16:27:00,0.00000696,0.00000696,0.00000694,0.00000694,9102.00000000
